trade_id,timestamp,symbol,entry_price,exit_price,funding_rate,side,quantity,position_size_usd,commission,slippage,funding_payments,total_costs,gross_pnl,net_pnl,pnl_percent,holding_period_hours,max_drawdown_during_trade,volatility_during_trade,confidence_score,expected_value,risk_score
trade_1051,2024-03-29 10:00:00,XRP,0.5295393257412953,0.5292746222542963,-0.0018392181896434963,long,47.2108468337131,25.0,0.005,0.01,0.04598045474108741,0.06098045474108741,-0.012496875781055706,-0.07347733052214311,-0.29390932208857246,8.0,0.0,0.0,0.36784363792869923,0.018588272844652445,0.18392181896434961
trade_1052,2024-03-29 11:00:00,XRP,0.5357660181300279,0.5354982020749766,-0.0018962661536775223,long,46.66216063358579,25.0,0.005,0.01,0.047406653841938054,0.06240665384193805,-0.012496875781058353,-0.0749035296229964,-0.2996141184919856,8.0,0.0,0.0,0.37925323073550443,0.019443992305162833,0.18962661536775222
trade_1053,2024-03-29 13:00:00,XRP,0.544693761927348,0.5444214831160871,-0.0007780447126423803,long,45.89734957040785,25.0,0.005,0.01,0.01945111781605951,0.03445111781605951,-0.012496875781056925,-0.04694799359711643,-0.18779197438846573,8.0,0.0,0.0,0.15560894252847607,0.0026706706896357053,0.07780447126423803
trade_1054,2024-03-29 14:00:00,XRP,0.5467794559156421,0.5465061345180336,-0.001441300819978326,long,45.72227381538094,25.0,0.005,0.01,0.036032520499458154,0.05103252049945815,-0.0124968757810582,-0.06352939628051635,-0.2541175851220654,8.0,0.0,0.0,0.28826016399566523,0.012619512299674892,0.14413008199783262
trade_1055,2024-03-29 15:00:00,XRP,0.5472003240051307,0.5474739925842781,0.0011252010058765464,short,45.687107450918816,25.0,0.005,0.01,0.028130025146913658,0.04313002514691366,-0.012503125781445072,-0.05563315092835873,-0.22253260371343492,8.0,0.0,0.0,0.22504020117530926,0.007878015088148194,0.11252010058765463
trade_1056,2024-03-29 16:00:00,XRP,0.5527301896426555,0.5530066238460277,0.0013376992732460542,short,45.23002446485273,25.0,0.005,0.01,0.03344248183115135,0.04844248183115135,-0.012503125781446684,-0.060945607612598034,-0.24378243045039216,8.0,0.0,0.0,0.2675398546492108,0.011065489098690812,0.1337699273246054
trade_1057,2024-03-29 17:00:00,XRP,0.5575755803010223,0.557854437805549,0.0012418208333278018,short,44.83697077713316,25.0,0.005,0.01,0.031045520833195044,0.04604552083319505,-0.012503125781448797,-0.058548646614643846,-0.23419458645857538,8.0,0.0,0.0,0.24836416666556035,0.009627312499917027,0.12418208333278018
trade_1058,2024-03-29 19:00:00,XRP,0.55656036450475,0.556282153875155,-0.0019512977251295888,long,44.91875741501286,25.0,0.005,0.01,0.04878244312823972,0.06378244312823972,-0.012496875781055274,-0.07627931890929499,-0.30511727563717994,8.0,0.0,0.0,0.39025954502591775,0.02026946587694383,0.19512977251295888
trade_1059,2024-03-29 20:00:00,XRP,0.5487689297421531,0.5484946138562534,-0.001359248306610642,long,45.55651503766186,25.0,0.005,0.01,0.03398120766526605,0.04898120766526605,-0.012496875781057232,-0.06147808344632328,-0.24591233378529312,8.0,0.0,0.0,0.2718496613221284,0.01138872459915963,0.1359248306610642
trade_1060,2024-03-29 21:00:00,XRP,0.5516660046690951,0.5513902406077759,-0.001018898037065218,long,45.31727492433707,25.0,0.005,0.01,0.025472450926630447,0.040472450926630446,-0.012496875781055706,-0.05296932670768615,-0.2118773068307446,8.0,0.0,0.0,0.20377960741304357,0.006283470555978268,0.10188980370652179
trade_1061,2024-03-29 23:00:00,XRP,0.5546303663106152,0.554907750839903,0.0014001005439162916,short,45.07506533819859,25.0,0.005,0.01,0.03500251359790729,0.05000251359790729,-0.012503125781449277,-0.06250563937935658,-0.2500225575174263,8.0,0.0,0.0,0.28002010878325834,0.012001508158744375,0.14001005439162917
trade_1062,2024-03-30 03:00:00,XRP,0.5420036103738374,0.5422746799464174,0.0009029139994078455,short,46.12515400544416,25.0,0.005,0.01,0.02257284998519614,0.03757284998519614,-0.012503125781444803,-0.05007597576664094,-0.20030390306656373,8.0,0.0,0.0,0.1805827998815691,0.0045437099911176835,0.09029139994078456
trade_1063,2024-03-30 04:00:00,XRP,0.5355079187048131,0.5357757396193942,0.0007546372418248005,short,46.68465045384455,25.0,0.005,0.01,0.01886593104562001,0.03386593104562001,-0.01250312578144795,-0.04636905682706796,-0.18547622730827185,8.0,0.0,0.0,0.15092744836496008,0.0023195586273720066,0.07546372418248004
trade_1064,2024-03-30 06:00:00,XRP,0.5401276770119866,0.5403978083833355,0.00114353044264866,short,46.28535263791934,25.0,0.005,0.01,0.028588261066216498,0.043588261066216494,-0.01250312578144871,-0.0560913868476652,-0.2243655473906608,8.0,0.0,0.0,0.22870608852973198,0.008152956639729899,0.11435304426486599
trade_1065,2024-03-30 07:00:00,XRP,0.5410006937985506,0.540730261059836,-0.0006047532508380285,long,46.21066162497216,25.0,0.005,0.01,0.015118831270950712,0.030118831270950712,-0.012496875781056375,-0.04261570705200709,-0.17046282820802836,8.0,0.0,0.0,0.1209506501676057,7.129876257042783e-05,0.06047532508380285
trade_1066,2024-03-30 08:00:00,XRP,0.5338305680567782,0.534097550086314,0.0008397757978160383,short,46.831338435720674,25.0,0.005,0.01,0.02099439494540096,0.03599439494540096,-0.012503125781446127,-0.048497520726847085,-0.19399008290738834,8.0,0.0,0.0,0.16795515956320767,0.0035966369672405752,0.08397757978160383
trade_1067,2024-03-30 09:00:00,XRP,0.536094081264397,0.5363621953335465,0.0010214348254333787,short,46.63360569293474,25.0,0.005,0.01,0.025535870635834467,0.04053587063583447,-0.012503125781446273,-0.05303899641728074,-0.21215598566912294,8.0,0.0,0.0,0.20428696508667574,0.00632152238150068,0.10214348254333787
trade_1068,2024-03-30 10:00:00,XRP,0.53375660066041,0.5340235456969994,0.0008042811048577046,short,46.837828270540975,25.0,0.005,0.01,0.020107027621442612,0.03510702762144261,-0.012503125781448372,-0.04761015340289099,-0.19044061361156395,8.0,0.0,0.0,0.1608562209715409,0.0030642165728655677,0.08042811048577045
trade_1069,2024-03-30 11:00:00,XRP,0.531252119004175,0.5309865593345903,-0.0010752591018550444,long,47.0586358259844,25.0,0.005,0.01,0.026881477546376112,0.04188147754637611,-0.01249687578105737,-0.05437835332743348,-0.21751341330973392,8.0,0.0,0.0,0.2150518203710089,0.007128886527825667,0.10752591018550445
trade_1070,2024-03-30 13:00:00,XRP,0.5430330163374757,0.5427615676914684,-0.001794398479086867,long,46.03771639635147,25.0,0.005,0.01,0.044859961977171674,0.05985996197717167,-0.012496875781055617,-0.0723568377582273,-0.2894273510329092,8.0,0.0,0.0,0.3588796958173734,0.017915977186303004,0.1794398479086867
trade_1071,2024-03-30 14:00:00,XRP,0.5455204639181813,0.5452477718592369,-0.001139227380119972,long,45.82779502062744,25.0,0.005,0.01,0.0284806845029993,0.0434806845029993,-0.012496875781057907,-0.055977560284057204,-0.22391024113622882,8.0,0.0,0.0,0.22784547602399438,0.008088410701799581,0.11392273801199719
trade_1072,2024-03-30 18:00:00,XRP,0.537026370086969,0.5367579240134438,-0.0013712849360035006,long,46.55264879441835,25.0,0.005,0.01,0.034282123400087516,0.049282123400087516,-0.012496875781057553,-0.06177899918114507,-0.24711599672458032,8.0,0.0,0.0,0.27425698720070013,0.011569274040052509,0.13712849360035007
trade_1073,2024-03-30 20:00:00,XRP,0.5485063121843021,0.5487806339208284,0.000961903857602285,short,45.578326893710965,25.0,0.005,0.01,0.024047596440057127,0.03904759644005713,-0.012503125781446436,-0.05155072222150356,-0.20620288888601424,8.0,0.0,0.0,0.19238077152045702,0.005428557864034276,0.09619038576022851
trade_1074,2024-03-31 00:00:00,XRP,0.5335796146348204,0.5333128915082846,-0.0007570197283511879,long,46.8533641734231,25.0,0.005,0.01,0.018925493208779696,0.033925493208779696,-0.012496875781053534,-0.04642236898983323,-0.1856894759593329,8.0,0.0,0.0,0.15140394567023757,0.002355295925267818,0.07570197283511879
trade_1075,2024-03-31 01:00:00,XRP,0.5383224252392595,0.5380533313001247,-0.0009938579330422033,long,46.440569494924254,25.0,0.005,0.01,0.024846448326055082,0.03984644832605508,-0.012496875781056266,-0.052343324107111344,-0.20937329642844535,8.0,0.0,0.0,0.19877158660844066,0.005907868995633049,0.09938579330422033
trade_1076,2024-03-31 03:00:00,XRP,0.5308737873994683,0.5311392906689855,0.0006739655464940403,short,47.09217255284855,25.0,0.005,0.01,0.016849138662351007,0.031849138662351006,-0.012503125781446193,-0.044352264443797196,-0.17740905777518878,8.0,0.0,0.0,0.13479310929880806,0.0011094831974106044,0.06739655464940403
trade_1077,2024-03-31 04:00:00,XRP,0.5330470142040773,0.5327805573111984,-0.0009723480435625479,long,46.9001782841405,25.0,0.005,0.01,0.0243087010890637,0.0393087010890637,-0.012496875781056307,-0.05180557687012001,-0.20722230748048007,8.0,0.0,0.0,0.1944696087125096,0.0055852206534382194,0.0972348043562548
trade_1078,2024-03-31 07:00:00,XRP,0.5408104555745535,0.5410809284205523,0.001663528800563718,short,46.22691692127172,25.0,0.005,0.01,0.04158822001409295,0.05658822001409295,-0.012503125781446108,-0.06909134579553906,-0.27636538318215625,8.0,0.0,0.0,0.3327057601127436,0.01595293200845577,0.1663528800563718
trade_1079,2024-03-31 11:00:00,XRP,0.5384402105466131,0.5387094979737431,0.001755666263428898,short,46.43041048999764,25.0,0.005,0.01,0.04389165658572245,0.05889165658572245,-0.012503125781444037,-0.07139478236716648,-0.2855791294686659,8.0,0.0,0.0,0.3511332526857796,0.01733499395143347,0.1755666263428898
trade_1080,2024-03-31 13:00:00,XRP,0.5432657480998786,0.5435374488991284,0.001013785245383711,short,46.0179941169488,25.0,0.005,0.01,0.025344631134592777,0.04034463113459277,-0.012503125781445894,-0.05284775691603867,-0.2113910276641547,8.0,0.0,0.0,0.20275704907674222,0.006206778680755667,0.10137852453837111
trade_1081,2024-03-31 14:00:00,XRP,0.5458900074268858,0.5461630206839135,0.002966123587048279,short,45.79677162042281,25.0,0.005,0.01,0.07415308967620698,0.08915308967620698,-0.012503125781448876,-0.10165621545765587,-0.4066248618306235,8.0,0.0,0.0,0.5932247174096558,0.03549185380572419,0.2966123587048279
trade_1082,2024-03-31 15:00:00,XRP,0.5435225035953591,0.5432508102668936,-0.001363641963298907,long,45.996255600507695,25.0,0.005,0.01,0.03409104908247268,0.04909104908247268,-0.012496875781054123,-0.0615879248635268,-0.2463516994541072,8.0,0.0,0.0,0.2727283926597814,0.011454629449483607,0.1363641963298907
trade_1083,2024-03-31 17:00:00,XRP,0.5313616712102898,0.531627418482713,0.002893104756517266,short,47.04893362567375,25.0,0.005,0.01,0.07232761891293166,0.08732761891293166,-0.012503125781444552,-0.09983074469437621,-0.39932297877750483,8.0,0.0,0.0,0.5786209513034531,0.034396571347758996,0.2893104756517266
trade_1084,2024-03-31 20:00:00,XRP,0.5470529365852805,0.5473265314522899,0.0010878918878551714,short,45.69941650629039,25.0,0.005,0.01,0.027197297196379287,0.04219729719637928,-0.012503125781445554,-0.054700422977824834,-0.21880169191129933,8.0,0.0,0.0,0.2175783775710343,0.007318378317827572,0.10878918878551715
trade_1085,2024-03-31 23:00:00,XRP,0.5289335968807597,0.5286691961824939,-0.0017126611854471297,long,47.26491216937366,25.0,0.005,0.01,0.04281652963617824,0.05781652963617824,-0.012496875781055617,-0.07031340541723385,-0.2812536216689354,8.0,0.0,0.0,0.34253223708942593,0.016689917781706944,0.17126611854471296
trade_1086,2024-04-01 00:00:00,XRP,0.5233332521845421,0.5230716509587562,-0.001958544065315154,long,47.7707080443348,25.0,0.005,0.01,0.04896360163287885,0.06396360163287884,-0.012496875781057869,-0.07646047741393672,-0.30584190965574687,8.0,0.0,0.0,0.3917088130630308,0.02037816097972731,0.1958544065315154
trade_1087,2024-04-01 01:00:00,XRP,0.5257798364887156,0.5260427921458743,0.0006018199057145355,short,47.548419062541505,25.0,0.005,0.01,0.015045497642863385,0.030045497642863385,-0.01250312578144907,-0.042548623424312454,-0.17019449369724982,8.0,0.0,0.0,0.12036398114290708,2.729858571803162e-05,0.06018199057145354
trade_1088,2024-04-01 03:00:00,XRP,0.530784798414888,0.5310502571787865,0.0006543186977229898,short,47.100067814034766,25.0,0.005,0.01,0.016357967443074745,0.031357967443074744,-0.012503125781449015,-0.04386109322452376,-0.17544437289809503,8.0,0.0,0.0,0.13086373954459796,0.000814780465844847,0.06543186977229898
trade_1089,2024-04-01 06:00:00,XRP,0.5356263709703258,0.5353586247214028,-0.002452205909263062,long,46.67432627469535,25.0,0.005,0.01,0.06130514773157655,0.07630514773157654,-0.012496875781058204,-0.08880202351263475,-0.355208094050539,8.0,0.0,0.0,0.4904411818526124,0.02778308863894593,0.2452205909263062
trade_1090,2024-04-01 08:00:00,XRP,0.5325003277402837,0.532234144122318,-0.000841832458467379,long,46.94832791200318,25.0,0.005,0.01,0.021045811461684476,0.03604581146168448,-0.012496875781057513,-0.048542687242741994,-0.19417074897096798,8.0,0.0,0.0,0.1683664916934758,0.003627486877010686,0.0841832458467379
trade_1091,2024-04-01 09:00:00,XRP,0.52604189698758,0.5257789417778885,-0.0008357245987271629,long,47.52473166712472,25.0,0.005,0.01,0.020893114968179072,0.03589311496817907,-0.012496875781058202,-0.04838999074923727,-0.19355996299694908,8.0,0.0,0.0,0.16714491974543258,0.0035358689809074435,0.08357245987271629
trade_1092,2024-04-01 10:00:00,XRP,0.5275540348543646,0.5272903237647097,-0.0016568390141833355,long,47.38851065161779,25.0,0.005,0.01,0.04142097535458339,0.05642097535458339,-0.012496875781058068,-0.06891785113564146,-0.27567140454256583,8.0,0.0,0.0,0.3313678028366671,0.015852585212750032,0.16568390141833356
trade_1093,2024-04-01 11:00:00,XRP,0.5335068286074404,0.5332401418648223,-0.0013025787855437134,long,46.85975635073876,25.0,0.005,0.01,0.03256446963859284,0.047564469638592836,-0.01249687578105607,-0.06006134541964891,-0.24024538167859563,8.0,0.0,0.0,0.2605157571087427,0.010538681783155703,0.13025787855437135
trade_1094,2024-04-01 13:00:00,XRP,0.531389588590154,0.5316553498247577,0.0016613543333070916,short,47.04646183665034,25.0,0.005,0.01,0.04153385833267729,0.05653385833267729,-0.0125031257814467,-0.06903698411412398,-0.27614793645649593,8.0,0.0,0.0,0.3322708666614183,0.01592031499960637,0.16613543333070915
trade_1095,2024-04-01 14:00:00,XRP,0.5342006800558036,0.5344678471876144,0.0020387152887474426,short,46.798892126809825,25.0,0.005,0.01,0.05096788221868606,0.06596788221868606,-0.012503125781445273,-0.07847100800013133,-0.31388403200052534,8.0,0.0,0.0,0.4077430577494885,0.021580729331211638,0.20387152887474425
trade_1096,2024-04-01 15:00:00,XRP,0.5348535432262885,0.5345861832946582,-0.0010789632842497664,long,46.74176756724387,25.0,0.005,0.01,0.02697408210624416,0.04197408210624416,-0.012496875781057484,-0.05447095788730165,-0.2178838315492066,8.0,0.0,0.0,0.21579265684995327,0.007184449263746496,0.10789632842497664
trade_1097,2024-04-01 16:00:00,XRP,0.5258761893882687,0.5261391932339243,0.0009837336571906804,short,47.53970707265055,25.0,0.005,0.01,0.02459334142976701,0.03959334142976701,-0.012503125781447107,-0.052096467211214116,-0.20838586884485646,8.0,0.0,0.0,0.1967467314381361,0.005756004857860207,0.09837336571906805
trade_1098,2024-04-01 17:00:00,XRP,0.5274899854821479,0.5277537964276253,0.001233262064248771,short,47.394264702767686,25.0,0.005,0.01,0.030831551606219275,0.045831551606219274,-0.012503125781445657,-0.05833467738766493,-0.23333870955065972,8.0,0.0,0.0,0.2466524128497542,0.009498930963731564,0.1233262064248771
trade_1099,2024-04-01 18:00:00,XRP,0.5283875303045483,0.5281234025713293,-0.0007653232008782122,long,47.313758493866565,25.0,0.005,0.01,0.019133080021955306,0.03413308002195531,-0.012496875781058263,-0.04662995580301357,-0.1865198232120543,8.0,0.0,0.0,0.15306464017564245,0.0024798480131731837,0.07653232008782122
trade_1100,2024-04-01 19:00:00,XRP,0.5319218730444255,0.5321879004878086,0.0007908162961891961,short,46.999383305886404,25.0,0.005,0.01,0.019770407404729903,0.034770407404729906,-0.012503125781447782,-0.04727353318617769,-0.18909413274471076,8.0,0.0,0.0,0.15816325923783922,0.002862244442837942,0.07908162961891961
trade_1101,2024-04-01 20:00:00,XRP,0.526734232931389,0.5269976659060984,0.0010663853569404208,short,47.46226547849309,25.0,0.005,0.01,0.02665963392351052,0.04165963392351052,-0.012503125781448224,-0.05416275970495874,-0.21665103881983497,8.0,0.0,0.0,0.21327707138808416,0.006995780354106312,0.10663853569404208
trade_1102,2024-04-01 21:00:00,XRP,0.5326771943671426,0.5324109223379663,-0.001588406384667625,long,46.93273949845315,25.0,0.005,0.01,0.039710159616690624,0.05471015961669062,-0.01249687578105507,-0.0672070353977457,-0.2688281415909828,8.0,0.0,0.0,0.317681276933525,0.014826095770014374,0.1588406384667625
trade_1103,2024-04-01 22:00:00,XRP,0.5327064398771432,0.532972859702038,0.0006102794050002381,short,46.93016289753451,25.0,0.005,0.01,0.015256985125005952,0.03025698512500595,-0.012503125781447312,-0.042760110906453264,-0.17104044362581305,8.0,0.0,0.0,0.12205588100004762,0.0001541910750035718,0.06102794050002381
trade_1104,2024-04-01 23:00:00,XRP,0.5323103722861123,0.5320442836221353,-0.0011176093760772578,long,46.96508146672504,25.0,0.005,0.01,0.027940234401931444,0.04294023440193144,-0.012496875781053598,-0.05543711018298504,-0.22174844073194017,8.0,0.0,0.0,0.22352187521545155,0.0077641406411588666,0.11176093760772578
trade_1105,2024-04-02 00:00:00,XRP,0.5379790028639605,0.5382480596295839,0.0006065463729378239,short,46.47021513276752,25.0,0.005,0.01,0.015163659323445596,0.030163659323445596,-0.012503125781445438,-0.04266678510489103,-0.17066714041956413,8.0,0.0,0.0,0.12130927458756477,9.819559406735803e-05,0.060654637293782385
trade_1106,2024-04-02 02:00:00,XRP,0.5469092585574967,0.5466358722747886,-0.0016640072710304972,long,45.71142215792594,25.0,0.005,0.01,0.04160018177576243,0.05660018177576243,-0.012496875781057019,-0.06909705755681946,-0.2763882302272778,8.0,0.0,0.0,0.3328014542060994,0.01596010906545746,0.1664007271030497
trade_1107,2024-04-02 04:00:00,XRP,0.54483032919898,0.5445579821211499,-0.000773589424182208,long,45.885844932229595,25.0,0.005,0.01,0.0193397356045552,0.0343397356045552,-0.012496875781057,-0.0468366113856122,-0.1873464455424488,8.0,0.0,0.0,0.1547178848364416,0.002603841362733121,0.0773589424182208
trade_1108,2024-04-02 05:00:00,XRP,0.5367321542993684,0.5370005874848145,0.00117724221597169,short,46.57816715421892,25.0,0.005,0.01,0.02943105539929225,0.04443105539929225,-0.012503125781448602,-0.05693418118074085,-0.2277367247229634,8.0,0.0,0.0,0.235448443194338,0.00865863323957535,0.117724221597169
trade_1109,2024-04-02 07:00:00,XRP,0.5305939305153263,0.530328699857733,-0.0008881853468964332,long,47.11701088574338,25.0,0.005,0.01,0.02220463367241083,0.03720463367241083,-0.012496875781057255,-0.04970150945346809,-0.19880603781387232,8.0,0.0,0.0,0.17763706937928664,0.004322780203446498,0.08881853468964332
